Id,Name,Description,establishment_id
1,Informática,HSMA,65
2,Depósito,HSMA,65
3,Farmacia,HOSPITAL ZONAL SAN MARTIN DE LOS ANDES - DR. RAMON CARRILLO,65
8,Depósito,Zona IV,70
9,Quirófano,HOSPITAL ZONAL SAN MARTIN DE LOS ANDES - DR. RAMON CARRILLO,65
10,Depósito,HOSPITAL DE AREA JUNIN DE LOS ANDES,66
11,Farmacia,HOSPITAL DE AREA JUNIN DE LOS ANDES,66
12,Depósito,HOSPITAL DE AREA VILLA LA ANGOSTURA - DR. OSCAR ARRAIZ,67
13,Farmacia,HOSPITAL DE AREA VILLA LA ANGOSTURA - DR. OSCAR ARRAIZ,67
14,Depósito,HOSPITAL DE AREA LAS COLORADAS Dr. Carlos Potente,69
15,Farmacia,HOSPITAL DE AREA LAS COLORADAS Dr. Carlos Potente,69
16,Depósito*,SUBSE,120
17,Depósito,HOSPITAL DE AREA CENTENARIO - DR. NATALIO BURD,2
18,Depósito,HOSPITAL DE AREA PLOTTIER,3
19,Depósito,HOSPITAL DE AREA SENILLOSA,4
20,Depósito,HOSPITAL DE AREA RINCON DE LOS SAUCES,5
21,Depósito,HOSPITAL DE AREA SAN PATRICIO DEL CHAÑAR,6
22,Depósito,C.S. AÑELO,7
23,Depósito,HOSPITAL DE AREA EL CHOCON,8
24,Depósito,J.Z.SANITARIA I,9
25,Depósito,C.S. Bº SARMIENTO 2,10
26,Depósito,C.S. VISTA ALEGRE NORTE,11
27,Depósito,C.S. VISTA ALEGRE SUR,12
28,Depósito,C.S. EL CHACAY,13
29,Depósito,C.S. LA ESPERANZA,14
30,Depósito,C.S. LOS AROMOS,15
31,Depósito,C.S. LOS HORNOS,16
32,Depósito,C.S. SOLDADO J.AGUILA,17
33,Depósito,C.S. LOS ALAMOS,18
34,Depósito,C.S. COLONIA SAN FRANCISCO,19
35,Depósito,C.S. Bº UNION (Plottier ZI),20
36,Depósito,C.S. VISTA HERMOSA,21
37,Depósito,C.S. LA FALDA,22
38,Depósito,C.S. ZONA COSTA,23
39,Depósito,C.S. VILLA OBRERA,24
40,Depósito,C.S. COSTA DE REYES,25
41,Depósito,C.S. Bº SARMIENTO 1,26
42,Depósito,C.S. NUEVA ESPAÑA,27
43,Depósito,C.S. ARROYITO,28
44,Depósito,H.CENTENARIO (VIEJO),29
45,Depósito Farmacia,HOSPITAL INTERZONAL ZAPALA,30
46,Depósito,HOSPITAL DE AREA MARIANO MORENO - DR. CARLOS BURDES,31
47,Depósito,HOSPITAL DE AREA LAS LAJAS DR. JOSE VENIER,32
48,Depósito,HOSPITAL DE AREA BAJADA DEL AGRIO,33
49,Depósito,HOSPITAL DE AREA LONCOPUE DR. JOSE CUEVAS,34
50,Depósito,C.S. CAVIAHUE,35
51,Depósito,HOSPITAL DE AREA EL HUECU,36
52,Depósito,HOSPITAL DE AREA ALUMINE,37
53,Depósito,C.S. VILLA PEHUENIA,38
54,Depósito,J.Z. SANITARIA II,39
55,Depósito,C.S. LAS LATAS,40
56,Depósito,C.S. AMPLIACION,41
57,Depósito,C.S. Bº ALBORADA,42
58,Depósito,C.S. Bº DON BOSCO (ZAPALA - ZII),43
59,Depósito,C.S. Bº 582 VIVIENDAS,44
60,Depósito,C.S. NUEVA ESPERANZA (Z II),45
61,Depósito,C.S. LAS LAJITAS,46
62,Depósito,C.S. C.G.T.,47
63,Depósito,HOSPITAL ZONAL CHOS MALAL - DR GREGORIO ALVAREZ,48
64,Depósito,HOSPITAL DE AREA TRICAO MALAL,49
65,Depósito,HOSPITAL DE AREA BUTA RANQUIL - ENF GABINO SAGREDO,50
66,Depósito,C.S. BARRANCAS,51
67,Depósito,HOSPITAL DE AREA ANDACOLLO - DR. ANTONIO GORGNI,52
68,Depósito,C.S. HUINGANCO,53
69,Depósito,HOSPITAL DE AREA LAS OVEJAS,54
70,Depósito,C.S. VARVARCO,55
71,Depósito,HOSPITAL DE AREA EL CHOLAR,56
72,Depósito,J.Z. ZONA SANITARIA III,57
73,Depósito,C.S. TIRO FEDERAL (Z. III),58
74,Depósito,C.S. Bº A. de FRONTERA,59
75,Depósito,C.S. ENF G. MOYA (IV DIV.),60
76,Depósito,C.S. ENF. M. ROCA (CHACRAS),61
77,Depósito,C.S. Bº URIBURU,62
78,Depósito,C.S. Bº ALTA BARDA,63
79,Depósito,C.S. MANZANO AMARGO,64
80,Depósito,C.S. VILLA TRAFUL (O. VIVARES),68
81,Depósito,C.S. LAS ROSAS,71
82,Depósito,C.S. QUIRNO COSTA (VAMEP),72
83,Depósito,C.S. EL ARENAL,73
84,Depósito,C.S. LOS   RADALES,74
85,Depósito,C.S. LAS PIEDRITAS,75
86,Depósito,C.S. TIRO FEDERAL (Z. IV),76
87,Depósito,C.S. BARRIO LANIN,77
88,Depósito,C.S. PRIMEROS POBLADORES,78
89,Depósito,C.S. LAS MARGARITAS,79
90,Depósito,C.S. CHACRA 30,80
91,Depósito,H. JUNIN (VIEJO),81
92,Depósito,GUARDIA H. PLAZA HUINCUL,82
93,Depósito,HOSPITAL DE AREA PIEDRA DEL AGUILA,83
94,Depósito,HOSPITAL DE AREA  PICUN LEUFU - DRA. NANCY FERRARI DE DIBY,84
95,Depósito,HOSPITAL ZONAL CUTRAL CO-PLAZA HUINCUL,85
96,Depósito,J.Z. SANITARIA V,86
97,Depósito,C.S. AEROPARQUE,87
98,Depósito,C.S. BRENTANA,88
99,Depósito,C.S. PAMPA,89
100,Depósito,C.S. BELGRANO,90
101,Depósito,C.S. PEÑI TRAPUN,91
102,Depósito,C.S. Bº UNION (CUTRAL CÓ Z.V),92
103,Depósito,C.S. Bº CAMPAMENTO CENTRAL,93
104,Depósito,C.S. PARQUE OESTE,94
105,Depósito,C.S. SAN MARTIN (500 VIV.),95
106,Depósito,C.S. Bº CENTENARIO,96
107,Depósito,C.S. OTAÑO,97
108,Depósito,C.S. RUCA QUIMEY,98
109,Depósito,C.S. SECCION CHACRAS,99
110,Depósito,HOSPITAL PROVINCIAL NEUQUEN - DR. EDUARDO CASTRO RENDON,100
111,Depósito,C.S. SAPERE,101
112,Depósito,C.S. VILLA FARREL,102
113,Depósito,C.S. MARIANO MORENO,103
114,Depósito,C.S. CONFLUENCIA,104
115,Depósito,C.S. VILLA MARIA,105
116,Depósito,C.S. PARQUE INDUSTRIAL,106
117,Depósito,C.S. VALENTINA NORTE,107
118,Depósito,C.S. VALENTINA SUR,108
119,Depósito,C.S. VILLA FLORENCIA,109
120,Depósito,C.S. DON BOSCO (NEUQUEN - ZM),110
121,Depósito,HOSPITAL BOUQUET ROLDAN,111
122,Depósito,C.S. EL PROGRESO,112
123,Depósito,C.S. SAN LORENZO NORTE,113
124,Depósito,C.S. SAN LORENZO SUR,114
125,Depósito,C.S. NUEVA ESPERANZA (Z.M.),115
126,Depósito,HOSPITAL DR. HORACIO HELLER,116
127,Depósito,J.Z. SANITARIA METROPOLITANA,117
128,Depósito,C.S. BOUQUET ROLDAN,118
129,Depósito,C.S. ALMAFUERTE,119
130,Depósito,LABORATORIO CENTRAL,121
131,Depósito,J.Z. SANITARIA METROPOLITANA DE PRUEBA,122
132,Depósito,C.S. CAPACITACION DE PRUEBA ,123
133,Depósito,C.S. CAPACITACION DE PRUEBA 2,124
134,Depósito,C.S. CAPACITACION DE PRUEBA 3,125
135,Depósito,C.S. CAPACITACION DE PRUEBA 4,126
136,Depósito,C.S. CAPACITACION DE PRUEBA 5,127
137,Depósito,C.S. CAPACITACION DE PRUEBA 6,128
138,Depósito,P.S. HUILQUI MENUCO,129
139,Depósito,P.S. NAHUEL MAPI ARRIBA,130
140,Depósito,P.S. PAIMUN,131
141,Depósito,P.S. PILO LIL,132
142,Depósito,P.S. SAN IGNACIO,133
143,Depósito,P.S. STA. ROSA,134
144,Depósito,P.S. COSTA DEL MALLEO,135
145,Depósito,P.S. COSTA CONFLUENCIA,136
146,Depósito,P.S. NAHUEL MAPI ABAJO,137
147,Depósito,P.S. AUCAPAN CENTRO,138
148,Depósito,P.S. BARRIO CAFUQUEO,139
149,Depósito,P.S. CHIQUILIHUN,140
150,Depósito,P.S. PAMPA DEL MALLEO,141
151,Depósito,P.S. ATREUCO ABAJO,142
152,Depósito,P.S. ATREUCO ARRIBA,143
153,Depósito,C.S. LOS HORNOS (EXTENSIÓN ALMAFUERTE),144
154,Depósito,S.I.E.N. Emergencias,145
155,Depósito,C.S. COLONIA NUEVA ESPERANZA (MESETA- ZM),146
156,Depósito,L.U.N.C.E.C. Neuquén,147
157,Depósito,C.S. BARRIO NORTE,148
158,Depósito,CLINICA MOGUILLANSKY,149
159,Depósito,IMAGENES S.A.,150
160,Depósito,POLICLINICO NEUQUÉN,151
161,Depósito,SANATORIO PLAZA HUINCUL S.A.,152
162,Depósito,CENTRO MEDICO DEL SUR S.R.L,153
163,Depósito,CENTRO MEDICO ROCA,154
164,Depósito,CEMEDIT S.R.L,155
165,Depósito,L.A.L.C.E.C,156
166,Depósito,CONSULTORIOS MEDICOS DRA. MONICA GODOY,157
167,Depósito,CEC,158
168,Depósito,CENTRO MEDICO AVENIDA,159
169,Depósito,CENTRO INTEGRAL DE LA MUJER,160
170,Depósito,SAN AGUSTIN,161
171,Depósito,IMAGENES DEL SUR S.R.L,162
172,Depósito,CMIC S.A.,163
173,Depósito,HOSPITAL CIPOLLETTI,164
174,Depósito,HOSPITAL EL BOLSON,165
175,Depósito,HOSPITAL ALLEN,166
176,Depósito,HOSPITAL CINCO SALTOS,167
177,Depósito,HOSPITAL CHOELE CHOEL,168
178,Depósito,HOSPITAL BARILOCHE,169
179,Depósito,HOSPITAL GENERAL ROCA,170
180,Depósito,HOSPITAL VILLA REGINA,171
181,Depósito,MINISTERIO DE SALUD DE RIO NEGRO,172
182,Depósito,HOSPITAL GENERAL ROCA,173
183,Depósito,HOSPITAL VILLA REGINA,174
184,Depósito,CIC CALEUCHE,175
185,Depósito,P.S. HUNCAL,176
186,Depósito,P.S. CHIHUIDOS,177
187,Depósito,CENTRO DE DIA AREA OESTE,178
188,Depósito,CENTRO DE DIA AREA CENTRO,179
189,Depósito,CENTRO MEDICO SAN CAMILO,180
190,Depósito,P.S. RUCA CHOROY ,181
191,Depósito,P.S. CARRI LIL,182
192,Depósito,P.S. QUILLEN CURRUMIL,183
193,Depósito,P.S. LONCOLUAN,184
194,Depósito,P.S. ÑORQUINCO ,185
195,Depósito,P.S. QUILCA ,186
196,Depósito,P.S. MOQUEHUE ,187
197,Depósito,P.S. PICADA 19,188
198,Depósito,P.S. LOS CHIHUIDOS ,189
199,Depósito,P.S. AGUADA SAN ROQUE,190
200,Depósito,P.S. CHACAYCO SUR ,191
201,Depósito,P.S. AGUADA DEL OVERO ,192
202,Depósito,P.S. LOS MOLLES,193
203,Depósito,P.S. HUARENCHENQUE,194
204,Depósito,P.S. CAJON DEL MANZANO ,195
205,Depósito,P.S. TRAUNCURA,196
206,Depósito,P.S. QUINTUCO ,197
207,Depósito,P.S. CAJON DE ALMAZA,198
208,Depósito,P.S. PORTEZUELO,199
209,Depósito,P.S. COLIPILLI ,200
210,Depósito,P.S. AUQUINCO ,201
211,Depósito,P.S. BELLA VISTA ,202
212,Depósito,P.S. BUTACO,203
213,Depósito,P.S. CAEPE MALAL,204
214,Depósito,P.S. CANCHA HUINGANCO ,205
215,Depósito,P.S. CHAPUA,206
216,Depósito,P.S. CHORRIACA ,207
217,Depósito,P.S. COCHICO ,208
218,Depósito,C.S. CHACRA 26,209
219,Depósito,P.S. 14  DE OCTUBRE,210
220,Depósito,C.S. 11  DE OCTUBRE,211
221,Depósito,CLINICA CUTRAL CO SRL,212
222,Depósito,CLINICA NEUQUEN SRL,213
223,Depósito,COOPERATIVA DE TRABAJO DE SALUD ADOS LTDA,214
224,Depósito,CLINICA ZAPALA ,215
225,Depósito,CLINICA SAN LUCAS,216
226,Depósito,CLINICA SAN LUCAS - MATERNIDAD,217
227,Depósito,CLINICA Y MATERNIDAD RINCON,218
228,Depósito,CENTRO DE SALUD MENTAL DEL COMAHUE - AGUDOS,219
229,Depósito,CIPEC - CLINICA DE INTERNACIONES PSICOPATOLOGICAS,220
230,Depósito,CENTRO DE SALUD MENTAL DEL COMAHUE - CRONICOS,221
231,Depósito,DIRECCION DE BROMATOLOGIA,222
232,Depósito,SALUD OCUPACIONAL - SUBSECRETARIA DE SALUD,223
233,Depósito,Cienlab S.R.L.,224
234,Depósito,G.T. Laboratorio,225
235,Depósito,Lab. Abbott S.A.,226
236,Depósito,Lab. Aplic. Electrónicas,227
